respondent_id,form,title,sensor,metric,stat,value
007_19.csv,Long,The Town,FAC,Disgust,Mean,0.015008904
009_2.csv,Long,The Town,FAC,Disgust,Mean,0.0
008_35.csv,Long,The Town,FAC,Disgust,Mean,0.0
008_4.csv,Long,The Town,FAC,Disgust,Mean,0.0
007_46.csv,Long,The Town,FAC,Disgust,Mean,0.0
006_51.csv,Long,The Town,FAC,Disgust,Mean,0.0
005_66.csv,Long,The Town,FAC,Disgust,Mean,0.0
004_67.csv,Long,The Town,FAC,Disgust,Mean,0.0
003_68.csv,Long,The Town,FAC,Disgust,Mean,0.0
002_72.csv,Long,The Town,FAC,Disgust,Mean,0.000509295
003_76.csv,Long,The Town,FAC,Disgust,Mean,0.0
006_91.csv,Long,The Town,FAC,Disgust,Mean,0.0
005_92.csv,Long,The Town,FAC,Disgust,Mean,0.0
004_94.csv,Long,The Town,FAC,Disgust,Mean,0.0
003_104.csv,Long,The Town,FAC,Disgust,AUC,0.0
002_106.csv,Long,The Town,FAC,Disgust,AUC,0.0
001_116.csv,Long,The Town,FAC,Disgust,AUC,0.0
006_14.csv,Long,The Town,FAC,Disgust,AUC,0.0
007_3.csv,Long,The Town,FAC,Disgust,AUC,0.0
004_52.csv,Long,The Town,FAC,Disgust,AUC,0.118
005_55.csv,Long,The Town,FAC,Disgust,AUC,0.0
005_8.csv,Long,The Town,FAC,Disgust,AUC,0.0
002_81.csv,Long,The Town,FAC,Disgust,AUC,0.0
001_83.csv,Long,The Town,FAC,Disgust,AUC,0.0
004_98.csv,Long,The Town,FAC,Disgust,AUC,0.0
003_99.csv,Long,The Town,FAC,Disgust,AUC,0.0
001_102.csv,Long,The Town,FAC,Disgust,AUC,0.579
002_111.csv,Long,The Town,FAC,Disgust,AUC,0.745
001_115.csv,Long,The Town,FAC,Disgust,AUC,0.0
007_19.csv,Long,The Town,FAC,Disgust,AUC,3.9365
009_2.csv,Long,The Town,FAC,Disgust,AUC,0.0
008_35.csv,Long,The Town,FAC,Disgust,AUC,0.0
008_4.csv,Long,The Town,FAC,Disgust,AUC,0.0
007_46.csv,Long,The Town,FAC,Disgust,AUC,0.0
006_51.csv,Long,The Town,FAC,Disgust,AUC,0.0
005_66.csv,Long,The Town,FAC,Disgust,AUC,0.0
004_67.csv,Long,The Town,FAC,Disgust,AUC,0.0
003_68.csv,Long,The Town,FAC,Disgust,AUC,0.0
002_72.csv,Long,The Town,FAC,Disgust,AUC,0.132
003_76.csv,Long,The Town,FAC,Disgust,AUC,0.0
006_91.csv,Long,The Town,FAC,Disgust,AUC,0.0
005_92.csv,Long,The Town,FAC,Disgust,AUC,0.0
004_94.csv,Long,The Town,FAC,Disgust,AUC,0.0
003_104.csv,Long,The Town,FAC,Disgust,Binary,0.0
002_106.csv,Long,The Town,FAC,Disgust,Binary,0.0
001_116.csv,Long,The Town,FAC,Disgust,Binary,0.0
006_14.csv,Long,The Town,FAC,Disgust,Binary,0.0
007_3.csv,Long,The Town,FAC,Disgust,Binary,0.0
004_52.csv,Long,The Town,FAC,Disgust,Binary,0.0
005_55.csv,Long,The Town,FAC,Disgust,Binary,0.0
005_8.csv,Long,The Town,FAC,Disgust,Binary,0.0
002_81.csv,Long,The Town,FAC,Disgust,Binary,0.0
001_83.csv,Long,The Town,FAC,Disgust,Binary,0.0
004_98.csv,Long,The Town,FAC,Disgust,Binary,0.0
003_99.csv,Long,The Town,FAC,Disgust,Binary,0.0
001_102.csv,Long,The Town,FAC,Disgust,Binary,0.0
002_111.csv,Long,The Town,FAC,Disgust,Binary,0.0
001_115.csv,Long,The Town,FAC,Disgust,Binary,0.0
007_19.csv,Long,The Town,FAC,Disgust,Binary,0.0
009_2.csv,Long,The Town,FAC,Disgust,Binary,0.0
008_35.csv,Long,The Town,FAC,Disgust,Binary,0.0
008_4.csv,Long,The Town,FAC,Disgust,Binary,0.0
007_46.csv,Long,The Town,FAC,Disgust,Binary,0.0
006_51.csv,Long,The Town,FAC,Disgust,Binary,0.0
005_66.csv,Long,The Town,FAC,Disgust,Binary,0.0
004_67.csv,Long,The Town,FAC,Disgust,Binary,0.0
003_68.csv,Long,The Town,FAC,Disgust,Binary,0.0
002_72.csv,Long,The Town,FAC,Disgust,Binary,0.0
003_76.csv,Long,The Town,FAC,Disgust,Binary,0.0
006_91.csv,Long,The Town,FAC,Disgust,Binary,0.0
005_92.csv,Long,The Town,FAC,Disgust,Binary,0.0
004_94.csv,Long,The Town,FAC,Disgust,Binary,0.0
003_104.csv,Long,The Town,FAC,Fear,Mean,0.0
002_106.csv,Long,The Town,FAC,Fear,Mean,0.0
001_116.csv,Long,The Town,FAC,Fear,Mean,0.0
006_14.csv,Long,The Town,FAC,Fear,Mean,0.0
007_3.csv,Long,The Town,FAC,Fear,Mean,0.0
004_52.csv,Long,The Town,FAC,Fear,Mean,0.0
005_55.csv,Long,The Town,FAC,Fear,Mean,0.0
005_8.csv,Long,The Town,FAC,Fear,Mean,0.164970745
002_81.csv,Long,The Town,FAC,Fear,Mean,0.000381582
001_83.csv,Long,The Town,FAC,Fear,Mean,0.0
004_98.csv,Long,The Town,FAC,Fear,Mean,0.0
003_99.csv,Long,The Town,FAC,Fear,Mean,0.0
001_102.csv,Long,The Town,FAC,Fear,Mean,0.0
002_111.csv,Long,The Town,FAC,Fear,Mean,0.0
001_115.csv,Long,The Town,FAC,Fear,Mean,0.0
007_19.csv,Long,The Town,FAC,Fear,Mean,0.01271941
009_2.csv,Long,The Town,FAC,Fear,Mean,0.0
008_35.csv,Long,The Town,FAC,Fear,Mean,0.0
008_4.csv,Long,The Town,FAC,Fear,Mean,0.0
007_46.csv,Long,The Town,FAC,Fear,Mean,0.0
006_51.csv,Long,The Town,FAC,Fear,Mean,0.0
005_66.csv,Long,The Town,FAC,Fear,Mean,0.0
004_67.csv,Long,The Town,FAC,Fear,Mean,0.0
003_68.csv,Long,The Town,FAC,Fear,Mean,0.0
002_72.csv,Long,The Town,FAC,Fear,Mean,0.0
003_76.csv,Long,The Town,FAC,Fear,Mean,0.0
006_91.csv,Long,The Town,FAC,Fear,Mean,0.003052658
005_92.csv,Long,The Town,FAC,Fear,Mean,0.0
004_94.csv,Long,The Town,FAC,Fear,Mean,0.0
003_104.csv,Long,The Town,FAC,Fear,AUC,0.0
002_106.csv,Long,The Town,FAC,Fear,AUC,0.0
001_116.csv,Long,The Town,FAC,Fear,AUC,0.0
006_14.csv,Long,The Town,FAC,Fear,AUC,0.0
007_3.csv,Long,The Town,FAC,Fear,AUC,0.0
004_52.csv,Long,The Town,FAC,Fear,AUC,0.0
005_55.csv,Long,The Town,FAC,Fear,AUC,0.0
005_8.csv,Long,The Town,FAC,Fear,AUC,43.24
002_81.csv,Long,The Town,FAC,Fear,AUC,0.096
001_83.csv,Long,The Town,FAC,Fear,AUC,0.0
004_98.csv,Long,The Town,FAC,Fear,AUC,0.0
003_99.csv,Long,The Town,FAC,Fear,AUC,0.0
001_102.csv,Long,The Town,FAC,Fear,AUC,0.0
002_111.csv,Long,The Town,FAC,Fear,AUC,0.0
001_115.csv,Long,The Town,FAC,Fear,AUC,0.0
007_19.csv,Long,The Town,FAC,Fear,AUC,3.317
009_2.csv,Long,The Town,FAC,Fear,AUC,0.0
008_35.csv,Long,The Town,FAC,Fear,AUC,0.0
008_4.csv,Long,The Town,FAC,Fear,AUC,0.0
007_46.csv,Long,The Town,FAC,Fear,AUC,0.0
006_51.csv,Long,The Town,FAC,Fear,AUC,0.0
005_66.csv,Long,The Town,FAC,Fear,AUC,0.0
004_67.csv,Long,The Town,FAC,Fear,AUC,0.0
003_68.csv,Long,The Town,FAC,Fear,AUC,0.0
002_72.csv,Long,The Town,FAC,Fear,AUC,0.0
003_76.csv,Long,The Town,FAC,Fear,AUC,0.0
006_91.csv,Long,The Town,FAC,Fear,AUC,0.792
005_92.csv,Long,The Town,FAC,Fear,AUC,0.0
004_94.csv,Long,The Town,FAC,Fear,AUC,0.0
003_104.csv,Long,The Town,FAC,Fear,Binary,0.0
002_106.csv,Long,The Town,FAC,Fear,Binary,0.0
001_116.csv,Long,The Town,FAC,Fear,Binary,0.0
006_14.csv,Long,The Town,FAC,Fear,Binary,0.0
007_3.csv,Long,The Town,FAC,Fear,Binary,0.0
004_52.csv,Long,The Town,FAC,Fear,Binary,0.0
005_55.csv,Long,The Town,FAC,Fear,Binary,0.0
005_8.csv,Long,The Town,FAC,Fear,Binary,0.0
002_81.csv,Long,The Town,FAC,Fear,Binary,0.0
001_83.csv,Long,The Town,FAC,Fear,Binary,0.0
004_98.csv,Long,The Town,FAC,Fear,Binary,0.0
003_99.csv,Long,The Town,FAC,Fear,Binary,0.0
001_102.csv,Long,The Town,FAC,Fear,Binary,0.0
002_111.csv,Long,The Town,FAC,Fear,Binary,0.0
001_115.csv,Long,The Town,FAC,Fear,Binary,0.0
007_19.csv,Long,The Town,FAC,Fear,Binary,0.0
009_2.csv,Long,The Town,FAC,Fear,Binary,0.0
008_35.csv,Long,The Town,FAC,Fear,Binary,0.0
008_4.csv,Long,The Town,FAC,Fear,Binary,0.0
007_46.csv,Long,The Town,FAC,Fear,Binary,0.0
006_51.csv,Long,The Town,FAC,Fear,Binary,0.0
005_66.csv,Long,The Town,FAC,Fear,Binary,0.0
004_67.csv,Long,The Town,FAC,Fear,Binary,0.0
003_68.csv,Long,The Town,FAC,Fear,Binary,0.0
002_72.csv,Long,The Town,FAC,Fear,Binary,0.0
003_76.csv,Long,The Town,FAC,Fear,Binary,0.0
006_91.csv,Long,The Town,FAC,Fear,Binary,0.0
005_92.csv,Long,The Town,FAC,Fear,Binary,0.0
004_94.csv,Long,The Town,FAC,Fear,Binary,0.0
003_104.csv,Long,The Town,FAC,Joy,Mean,0.0
002_106.csv,Long,The Town,FAC,Joy,Mean,0.0
001_116.csv,Long,The Town,FAC,Joy,Mean,0.00280112
006_14.csv,Long,The Town,FAC,Joy,Mean,0.0
007_3.csv,Long,The Town,FAC,Joy,Mean,0.005092946
004_52.csv,Long,The Town,FAC,Joy,Mean,0.0
005_55.csv,Long,The Town,FAC,Joy,Mean,0.0
005_8.csv,Long,The Town,FAC,Joy,Mean,0.0
002_81.csv,Long,The Town,FAC,Joy,Mean,0.0
001_83.csv,Long,The Town,FAC,Joy,Mean,0.001653313
004_98.csv,Long,The Town,FAC,Joy,Mean,0.0
003_99.csv,Long,The Town,FAC,Joy,Mean,0.003561435
001_102.csv,Long,The Town,FAC,Joy,Mean,0.047873695
002_111.csv,Long,The Town,FAC,Joy,Mean,0.011318835
001_115.csv,Long,The Town,FAC,Joy,Mean,0.0
007_19.csv,Long,The Town,FAC,Joy,Mean,0.154286441
009_2.csv,Long,The Town,FAC,Joy,Mean,0.0
008_35.csv,Long,The Town,FAC,Joy,Mean,0.00050923
008_4.csv,Long,The Town,FAC,Joy,Mean,0.0
007_46.csv,Long,The Town,FAC,Joy,Mean,0.092043285
006_51.csv,Long,The Town,FAC,Joy,Mean,0.0
005_66.csv,Long,The Town,FAC,Joy,Mean,0.0
004_67.csv,Long,The Town,FAC,Joy,Mean,0.0
003_68.csv,Long,The Town,FAC,Joy,Mean,0.110120942
002_72.csv,Long,The Town,FAC,Joy,Mean,0.00903998
003_76.csv,Long,The Town,FAC,Joy,Mean,0.0
006_91.csv,Long,The Town,FAC,Joy,Mean,0.0
005_92.csv,Long,The Town,FAC,Joy,Mean,0.0
004_94.csv,Long,The Town,FAC,Joy,Mean,0.0
003_104.csv,Long,The Town,FAC,Joy,AUC,0.0
002_106.csv,Long,The Town,FAC,Joy,AUC,0.0
001_116.csv,Long,The Town,FAC,Joy,AUC,0.737
006_14.csv,Long,The Town,FAC,Joy,AUC,0.0
007_3.csv,Long,The Town,FAC,Joy,AUC,1.327
004_52.csv,Long,The Town,FAC,Joy,AUC,0.0
005_55.csv,Long,The Town,FAC,Joy,AUC,0.0
005_8.csv,Long,The Town,FAC,Joy,AUC,0.0
002_81.csv,Long,The Town,FAC,Joy,AUC,0.0
001_83.csv,Long,The Town,FAC,Joy,AUC,0.4355
004_98.csv,Long,The Town,FAC,Joy,AUC,0.0
003_99.csv,Long,The Town,FAC,Joy,AUC,0.92
001_102.csv,Long,The Town,FAC,Joy,AUC,12.543
002_111.csv,Long,The Town,FAC,Joy,AUC,2.955
001_115.csv,Long,The Town,FAC,Joy,AUC,0.0
007_19.csv,Long,The Town,FAC,Joy,AUC,40.4495
009_2.csv,Long,The Town,FAC,Joy,AUC,0.0
008_35.csv,Long,The Town,FAC,Joy,AUC,0.1395
008_4.csv,Long,The Town,FAC,Joy,AUC,0.0
007_46.csv,Long,The Town,FAC,Joy,AUC,24.1045
006_51.csv,Long,The Town,FAC,Joy,AUC,0.0
005_66.csv,Long,The Town,FAC,Joy,AUC,0.0
004_67.csv,Long,The Town,FAC,Joy,AUC,0.0
003_68.csv,Long,The Town,FAC,Joy,AUC,28.84
002_72.csv,Long,The Town,FAC,Joy,AUC,2.367
003_76.csv,Long,The Town,FAC,Joy,AUC,0.0
006_91.csv,Long,The Town,FAC,Joy,AUC,0.0
005_92.csv,Long,The Town,FAC,Joy,AUC,0.0
004_94.csv,Long,The Town,FAC,Joy,AUC,0.0
003_104.csv,Long,The Town,FAC,Joy,Binary,0.0
002_106.csv,Long,The Town,FAC,Joy,Binary,0.0
001_116.csv,Long,The Town,FAC,Joy,Binary,0.0
006_14.csv,Long,The Town,FAC,Joy,Binary,0.0
007_3.csv,Long,The Town,FAC,Joy,Binary,0.0
004_52.csv,Long,The Town,FAC,Joy,Binary,0.0
005_55.csv,Long,The Town,FAC,Joy,Binary,0.0
005_8.csv,Long,The Town,FAC,Joy,Binary,0.0
002_81.csv,Long,The Town,FAC,Joy,Binary,0.0
001_83.csv,Long,The Town,FAC,Joy,Binary,0.0
004_98.csv,Long,The Town,FAC,Joy,Binary,0.0
003_99.csv,Long,The Town,FAC,Joy,Binary,0.0
001_102.csv,Long,The Town,FAC,Joy,Binary,0.0
002_111.csv,Long,The Town,FAC,Joy,Binary,0.0
001_115.csv,Long,The Town,FAC,Joy,Binary,0.0
007_19.csv,Long,The Town,FAC,Joy,Binary,0.0
009_2.csv,Long,The Town,FAC,Joy,Binary,0.0
008_35.csv,Long,The Town,FAC,Joy,Binary,0.0
008_4.csv,Long,The Town,FAC,Joy,Binary,0.0
007_46.csv,Long,The Town,FAC,Joy,Binary,0.0
006_51.csv,Long,The Town,FAC,Joy,Binary,0.0
005_66.csv,Long,The Town,FAC,Joy,Binary,0.0
004_67.csv,Long,The Town,FAC,Joy,Binary,0.0
003_68.csv,Long,The Town,FAC,Joy,Binary,0.0
002_72.csv,Long,The Town,FAC,Joy,Binary,0.0
003_76.csv,Long,The Town,FAC,Joy,Binary,0.0
006_91.csv,Long,The Town,FAC,Joy,Binary,0.0
005_92.csv,Long,The Town,FAC,Joy,Binary,0.0
004_94.csv,Long,The Town,FAC,Joy,Binary,0.0
003_104.csv,Long,The Town,FAC,Sadness,Mean,0.005728835
002_106.csv,Long,The Town,FAC,Sadness,Mean,0.0
001_116.csv,Long,The Town,FAC,Sadness,Mean,0.0
006_14.csv,Long,The Town,FAC,Sadness,Mean,0.0
007_3.csv,Long,The Town,FAC,Sadness,Mean,0.0
004_52.csv,Long,The Town,FAC,Sadness,Mean,0.0
005_55.csv,Long,The Town,FAC,Sadness,Mean,0.006619987
005_8.csv,Long,The Town,FAC,Sadness,Mean,0.0
002_81.csv,Long,The Town,FAC,Sadness,Mean,0.0
001_83.csv,Long,The Town,FAC,Sadness,Mean,0.071092458
004_98.csv,Long,The Town,FAC,Sadness,Mean,0.079067991
003_99.csv,Long,The Town,FAC,Sadness,Mean,0.001653523
001_102.csv,Long,The Town,FAC,Sadness,Mean,0.0
002_111.csv,Long,The Town,FAC,Sadness,Mean,0.100089025
001_115.csv,Long,The Town,FAC,Sadness,Mean,0.87089799
007_19.csv,Long,The Town,FAC,Sadness,Mean,0.076698041
009_2.csv,Long,The Town,FAC,Sadness,Mean,0.0
008_35.csv,Long,The Town,FAC,Sadness,Mean,0.0
008_4.csv,Long,The Town,FAC,Sadness,Mean,0.393792928
007_46.csv,Long,The Town,FAC,Sadness,Mean,0.0
006_51.csv,Long,The Town,FAC,Sadness,Mean,0.0
005_66.csv,Long,The Town,FAC,Sadness,Mean,0.010175528
004_67.csv,Long,The Town,FAC,Sadness,Mean,0.02568994
003_68.csv,Long,The Town,FAC,Sadness,Mean,0.0
002_72.csv,Long,The Town,FAC,Sadness,Mean,0.0
003_76.csv,Long,The Town,FAC,Sadness,Mean,0.0
006_91.csv,Long,The Town,FAC,Sadness,Mean,0.002543882
005_92.csv,Long,The Town,FAC,Sadness,Mean,0.0
004_94.csv,Long,The Town,FAC,Sadness,Mean,0.0
003_104.csv,Long,The Town,FAC,Sadness,AUC,1.5005
002_106.csv,Long,The Town,FAC,Sadness,AUC,0.0
001_116.csv,Long,The Town,FAC,Sadness,AUC,0.0
006_14.csv,Long,The Town,FAC,Sadness,AUC,0.0
007_3.csv,Long,The Town,FAC,Sadness,AUC,0.0
004_52.csv,Long,The Town,FAC,Sadness,AUC,0.0
005_55.csv,Long,The Town,FAC,Sadness,AUC,1.7295
005_8.csv,Long,The Town,FAC,Sadness,AUC,0.0
002_81.csv,Long,The Town,FAC,Sadness,AUC,0.0
001_83.csv,Long,The Town,FAC,Sadness,AUC,18.633
004_98.csv,Long,The Town,FAC,Sadness,AUC,20.691
003_99.csv,Long,The Town,FAC,Sadness,AUC,0.4345
001_102.csv,Long,The Town,FAC,Sadness,AUC,0.0
002_111.csv,Long,The Town,FAC,Sadness,AUC,26.2045
001_115.csv,Long,The Town,FAC,Sadness,AUC,228.179
007_19.csv,Long,The Town,FAC,Sadness,AUC,20.069
009_2.csv,Long,The Town,FAC,Sadness,AUC,0.0
008_35.csv,Long,The Town,FAC,Sadness,AUC,0.0
008_4.csv,Long,The Town,FAC,Sadness,AUC,103.16
007_46.csv,Long,The Town,FAC,Sadness,AUC,0.0
006_51.csv,Long,The Town,FAC,Sadness,AUC,0.0
005_66.csv,Long,The Town,FAC,Sadness,AUC,2.6615
004_67.csv,Long,The Town,FAC,Sadness,AUC,6.7145
003_68.csv,Long,The Town,FAC,Sadness,AUC,0.0
002_72.csv,Long,The Town,FAC,Sadness,AUC,0.0
003_76.csv,Long,The Town,FAC,Sadness,AUC,0.0
006_91.csv,Long,The Town,FAC,Sadness,AUC,0.6625
005_92.csv,Long,The Town,FAC,Sadness,AUC,0.0
004_94.csv,Long,The Town,FAC,Sadness,AUC,0.0
003_104.csv,Long,The Town,FAC,Sadness,Binary,0.0
002_106.csv,Long,The Town,FAC,Sadness,Binary,0.0
001_116.csv,Long,The Town,FAC,Sadness,Binary,0.0
006_14.csv,Long,The Town,FAC,Sadness,Binary,0.0
007_3.csv,Long,The Town,FAC,Sadness,Binary,0.0
004_52.csv,Long,The Town,FAC,Sadness,Binary,0.0
005_55.csv,Long,The Town,FAC,Sadness,Binary,0.0
005_8.csv,Long,The Town,FAC,Sadness,Binary,0.0
002_81.csv,Long,The Town,FAC,Sadness,Binary,0.0
001_83.csv,Long,The Town,FAC,Sadness,Binary,0.0
004_98.csv,Long,The Town,FAC,Sadness,Binary,0.0
003_99.csv,Long,The Town,FAC,Sadness,Binary,0.0
001_102.csv,Long,The Town,FAC,Sadness,Binary,0.0
002_111.csv,Long,The Town,FAC,Sadness,Binary,0.0
001_115.csv,Long,The Town,FAC,Sadness,Binary,0.0
007_19.csv,Long,The Town,FAC,Sadness,Binary,0.0
009_2.csv,Long,The Town,FAC,Sadness,Binary,0.0
008_35.csv,Long,The Town,FAC,Sadness,Binary,0.0
008_4.csv,Long,The Town,FAC,Sadness,Binary,0.0
007_46.csv,Long,The Town,FAC,Sadness,Binary,0.0
006_51.csv,Long,The Town,FAC,Sadness,Binary,0.0
005_66.csv,Long,The Town,FAC,Sadness,Binary,0.0
004_67.csv,Long,The Town,FAC,Sadness,Binary,0.0
003_68.csv,Long,The Town,FAC,Sadness,Binary,0.0
002_72.csv,Long,The Town,FAC,Sadness,Binary,0.0
003_76.csv,Long,The Town,FAC,Sadness,Binary,0.0
006_91.csv,Long,The Town,FAC,Sadness,Binary,0.0
005_92.csv,Long,The Town,FAC,Sadness,Binary,0.0
004_94.csv,Long,The Town,FAC,Sadness,Binary,0.0
003_104.csv,Long,The Town,FAC,Surprise,Mean,0.0
002_106.csv,Long,The Town,FAC,Surprise,Mean,0.0
001_116.csv,Long,The Town,FAC,Surprise,Mean,0.0
006_14.csv,Long,The Town,FAC,Surprise,Mean,0.0
007_3.csv,Long,The Town,FAC,Surprise,Mean,0.000127324
004_52.csv,Long,The Town,FAC,Surprise,Mean,0.0
005_55.csv,Long,The Town,FAC,Surprise,Mean,0.0
005_8.csv,Long,The Town,FAC,Surprise,Mean,0.12414144
002_81.csv,Long,The Town,FAC,Surprise,Mean,0.000381582
001_83.csv,Long,The Town,FAC,Surprise,Mean,0.0
004_98.csv,Long,The Town,FAC,Surprise,Mean,0.0
003_99.csv,Long,The Town,FAC,Surprise,Mean,0.0
001_102.csv,Long,The Town,FAC,Surprise,Mean,0.002928444
002_111.csv,Long,The Town,FAC,Surprise,Mean,0.0
001_115.csv,Long,The Town,FAC,Surprise,Mean,0.0
007_19.csv,Long,The Town,FAC,Surprise,Mean,0.029254643
009_2.csv,Long,The Town,FAC,Surprise,Mean,0.0
008_35.csv,Long,The Town,FAC,Surprise,Mean,0.0
008_4.csv,Long,The Town,FAC,Surprise,Mean,0.0
007_46.csv,Long,The Town,FAC,Surprise,Mean,0.0
006_51.csv,Long,The Town,FAC,Surprise,Mean,0.0
005_66.csv,Long,The Town,FAC,Surprise,Mean,0.0
004_67.csv,Long,The Town,FAC,Surprise,Mean,0.0
003_68.csv,Long,The Town,FAC,Surprise,Mean,0.0
002_72.csv,Long,The Town,FAC,Surprise,Mean,0.0
003_76.csv,Long,The Town,FAC,Surprise,Mean,0.0
006_91.csv,Long,The Town,FAC,Surprise,Mean,0.003561435
005_92.csv,Long,The Town,FAC,Surprise,Mean,0.0
004_94.csv,Long,The Town,FAC,Surprise,Mean,0.0
003_104.csv,Long,The Town,FAC,Surprise,AUC,0.0
002_106.csv,Long,The Town,FAC,Surprise,AUC,0.0
001_116.csv,Long,The Town,FAC,Surprise,AUC,0.0
006_14.csv,Long,The Town,FAC,Surprise,AUC,0.0
007_3.csv,Long,The Town,FAC,Surprise,AUC,0.0335
004_52.csv,Long,The Town,FAC,Surprise,AUC,0.0
005_55.csv,Long,The Town,FAC,Surprise,AUC,0.0
005_8.csv,Long,The Town,FAC,Surprise,AUC,32.589
002_81.csv,Long,The Town,FAC,Surprise,AUC,0.096
001_83.csv,Long,The Town,FAC,Surprise,AUC,0.0
004_98.csv,Long,The Town,FAC,Surprise,AUC,0.0
003_99.csv,Long,The Town,FAC,Surprise,AUC,0.0
001_102.csv,Long,The Town,FAC,Surprise,AUC,0.7635
002_111.csv,Long,The Town,FAC,Surprise,AUC,0.0
001_115.csv,Long,The Town,FAC,Surprise,AUC,0.0
007_19.csv,Long,The Town,FAC,Surprise,AUC,7.6775
009_2.csv,Long,The Town,FAC,Surprise,AUC,0.0
008_35.csv,Long,The Town,FAC,Surprise,AUC,0.0
008_4.csv,Long,The Town,FAC,Surprise,AUC,0.0
007_46.csv,Long,The Town,FAC,Surprise,AUC,0.0
006_51.csv,Long,The Town,FAC,Surprise,AUC,0.0
005_66.csv,Long,The Town,FAC,Surprise,AUC,0.0
004_67.csv,Long,The Town,FAC,Surprise,AUC,0.0
003_68.csv,Long,The Town,FAC,Surprise,AUC,0.0
002_72.csv,Long,The Town,FAC,Surprise,AUC,0.0
003_76.csv,Long,The Town,FAC,Surprise,AUC,0.0
006_91.csv,Long,The Town,FAC,Surprise,AUC,0.931
005_92.csv,Long,The Town,FAC,Surprise,AUC,0.0
004_94.csv,Long,The Town,FAC,Surprise,AUC,0.0
003_104.csv,Long,The Town,FAC,Surprise,Binary,0.0
002_106.csv,Long,The Town,FAC,Surprise,Binary,0.0
001_116.csv,Long,The Town,FAC,Surprise,Binary,0.0
006_14.csv,Long,The Town,FAC,Surprise,Binary,0.0
007_3.csv,Long,The Town,FAC,Surprise,Binary,0.0
004_52.csv,Long,The Town,FAC,Surprise,Binary,0.0
005_55.csv,Long,The Town,FAC,Surprise,Binary,0.0
005_8.csv,Long,The Town,FAC,Surprise,Binary,0.0
002_81.csv,Long,The Town,FAC,Surprise,Binary,0.0
001_83.csv,Long,The Town,FAC,Surprise,Binary,0.0
004_98.csv,Long,The Town,FAC,Surprise,Binary,0.0
003_99.csv,Long,The Town,FAC,Surprise,Binary,0.0
001_102.csv,Long,The Town,FAC,Surprise,Binary,0.0
002_111.csv,Long,The Town,FAC,Surprise,Binary,0.0
001_115.csv,Long,The Town,FAC,Surprise,Binary,0.0
007_19.csv,Long,The Town,FAC,Surprise,Binary,0.0
009_2.csv,Long,The Town,FAC,Surprise,Binary,0.0
008_35.csv,Long,The Town,FAC,Surprise,Binary,0.0
008_4.csv,Long,The Town,FAC,Surprise,Binary,0.0
007_46.csv,Long,The Town,FAC,Surprise,Binary,0.0
006_51.csv,Long,The Town,FAC,Surprise,Binary,0.0
005_66.csv,Long,The Town,FAC,Surprise,Binary,0.0
004_67.csv,Long,The Town,FAC,Surprise,Binary,0.0
003_68.csv,Long,The Town,FAC,Surprise,Binary,0.0
002_72.csv,Long,The Town,FAC,Surprise,Binary,0.0
003_76.csv,Long,The Town,FAC,Surprise,Binary,0.0
006_91.csv,Long,The Town,FAC,Surprise,Binary,0.0
005_92.csv,Long,The Town,FAC,Surprise,Binary,0.0
004_94.csv,Long,The Town,FAC,Surprise,Binary,0.0
003_104.csv,Long,The Town,FAC,Engagement,Mean,0.090006365
002_106.csv,Long,The Town,FAC,Engagement,Mean,0.009293444
001_116.csv,Long,The Town,FAC,Engagement,Mean,0.017697988
006_14.csv,Long,The Town,FAC,Engagement,Mean,0.797555386
007_3.csv,Long,The Town,FAC,Engagement,Mean,0.202826585
004_52.csv,Long,The Town,FAC,Engagement,Mean,0.068430425
005_55.csv,Long,The Town,FAC,Engagement,Mean,0.114831318
005_8.csv,Long,The Town,FAC,Engagement,Mean,0.412363266
002_81.csv,Long,The Town,FAC,Engagement,Mean,0.001653523
001_83.csv,Long,The Town,FAC,Engagement,Mean,0.136589088
004_98.csv,Long,The Town,FAC,Engagement,Mean,0.404125286
003_99.csv,Long,The Town,FAC,Engagement,Mean,0.039811753
001_102.csv,Long,The Town,FAC,Engagement,Mean,0.082251082
002_111.csv,Long,The Town,FAC,Engagement,Mean,0.532239603
001_115.csv,Long,The Town,FAC,Engagement,Mean,0.974052404
007_19.csv,Long,The Town,FAC,Engagement,Mean,0.868990079
009_2.csv,Long,The Town,FAC,Engagement,Mean,0.0
008_35.csv,Long,The Town,FAC,Engagement,Mean,0.063908339
008_4.csv,Long,The Town,FAC,Engagement,Mean,0.797125413
007_46.csv,Long,The Town,FAC,Engagement,Mean,0.135200509
006_51.csv,Long,The Town,FAC,Engagement,Mean,0.0
005_66.csv,Long,The Town,FAC,Engagement,Mean,0.029636225
004_67.csv,Long,The Town,FAC,Engagement,Mean,0.078214422
003_68.csv,Long,The Town,FAC,Engagement,Mean,0.155569701
002_72.csv,Long,The Town,FAC,Engagement,Mean,0.054876496
003_76.csv,Long,The Town,FAC,Engagement,Mean,0.0
006_91.csv,Long,The Town,FAC,Engagement,Mean,0.02327652
005_92.csv,Long,The Town,FAC,Engagement,Mean,0.001655208
004_94.csv,Long,The Town,FAC,Engagement,Mean,0.025206875
003_104.csv,Long,The Town,FAC,Engagement,AUC,23.5945
002_106.csv,Long,The Town,FAC,Engagement,AUC,2.4295
001_116.csv,Long,The Town,FAC,Engagement,AUC,4.6175
